Gene	GOID	ONTOLOGY	TERM
ANI_1_266094	GO:0006355	BP	regulation of transcription
ANI_1_266134	GO:0008017	MF	microtubule binding
ANI_1_266144	GO:0006629	BP	lipid metabolic process
ANI_1_266144	GO:0016042	BP	lipid catabolic process
ANI_1_2662014	GO:0003824	MF	catalytic activity
ANI_1_2664024	GO:0003677	MF	DNA binding
ANI_1_2666024	GO:0016407	MF	acetyltransferase activity
ANI_1_2666024	GO:0016740	MF	transferase activity
ANI_1_2668014	GO:0005506	MF	iron ion binding
ANI_1_2668014	GO:0055114	BP	oxidation-reduction process
ANI_1_2668014	GO:0020037	MF	heme binding
ANI_1_2668014	GO:0016705	MF	oxidoreductase activity
ANI_1_2668024	GO:0004721	MF	phosphoprotein phosphatase activity
ANI_1_2668024	GO:0005634	CC	nucleus
ANI_1_2668024	GO:0070940	BP	dephosphorylation of RNA polymerase II C-terminal domain
ANI_1_2668024	GO:0008420	MF	RNA polymerase II CTD heptapeptide repeat phosphatase activity
ANI_1_2670014	GO:0055085	BP	transmembrane transport
ANI_1_2670014	GO:0042626	MF	ATPase-coupled transmembrane transporter activity
ANI_1_2670014	GO:0005524	MF	ATP binding
ANI_1_2670014	GO:0016021	CC	integral component of membrane
ANI_1_2670014	GO:0016887	MF	ATPase activity
ANI_1_2670014	GO:0005524	MF	ATP binding
ANI_1_2670014	GO:0016021	CC	integral component of membrane
ANI_1_2670014	GO:0005524	MF	ATP binding
ANI_1_2672014	GO:0055114	BP	oxidation-reduction process
ANI_1_2672014	GO:0016491	MF	oxidoreductase activity
ANI_1_2672014	GO:0031177	MF	phosphopantetheine binding
ANI_1_2672024	GO:0016884	MF	carbon-nitrogen ligase activity
ANI_1_2672024	GO:0003824	MF	 with glutamine as amido-N-donor
ANI_1_2672024	GO:0016874	MF	catalytic activity
ANI_1_2674014	GO:0016740	MF	transferase activity
ANI_1_2674014	GO:0003824	MF	catalytic activity
ANI_1_2676014	GO:0016740	MF	transferase activity
ANI_1_2676014	GO:0003824	MF	catalytic activity
ANI_1_2676014	GO:0016747	MF	transferase activity
ANI_1_2680024	GO:0043531	MF	ADP binding
ANI_1_268064	GO:0005975	BP	carbohydrate metabolic process
ANI_1_268064	GO:0055114	BP	oxidation-reduction process
ANI_1_268064	GO:0003824	MF	catalytic activity
ANI_1_268064	GO:0016616	MF	oxidoreductase activity
ANI_1_268064	GO:0016616	MF	 acting on the CH-OH group of donors
ANI_1_268064	GO:0055114	BP	 NAD or NADP as acceptor
ANI_1_268064	GO:0055114	BP	oxidoreductase activity
ANI_1_268064	GO:0016491	MF	 acting on the CH-OH group of donors
ANI_1_268064	GO:0016615	MF	 NAD or NADP as acceptor
ANI_1_268064	GO:0006108	BP	oxidation-reduction process
ANI_1_268064	GO:0055114	BP	oxidation-reduction process
ANI_1_268064	GO:0030060	MF	oxidoreductase activity
ANI_1_268064	GO:0006099	BP	malate dehydrogenase activity
ANI_1_268064	GO:0016616	MF	malate metabolic process
ANI_1_268064	GO:0019752	BP	oxidation-reduction process
ANI_1_268064	GO:0055114	BP	L-malate dehydrogenase activity
ANI_1_268074	GO:0005956	CC	protein kinase CK2 complex
ANI_1_268074	GO:0019887	MF	protein kinase regulator activity
ANI_1_268114	GO:0016614	MF	oxidoreductase activity
ANI_1_268114	GO:0050660	MF	 acting on CH-OH group of donors
ANI_1_268114	GO:0055114	BP	flavin adenine dinucleotide binding
ANI_1_268114	GO:0050660	MF	oxidation-reduction process
ANI_1_268114	GO:0055114	BP	flavin adenine dinucleotide binding
ANI_1_268114	GO:0016614	MF	oxidation-reduction process
ANI_1_268114	GO:0055114	BP	oxidoreductase activity
ANI_1_268164	GO:0008649	MF	rRNA methyltransferase activity
ANI_1_268164	GO:0031167	BP	rRNA methylation
ANI_1_268164	GO:0008168	MF	methyltransferase activity
ANI_1_268164	GO:0005634	CC	nucleus
ANI_1_268164	GO:0006364	BP	rRNA processing
ANI_1_268164	GO:0008168	MF	methyltransferase activity
ANI_1_268164	GO:0032259	BP	methylation
ANI_1_268164	GO:0008168	MF	methyltransferase activity
ANI_1_268164	GO:0001510	BP	RNA methylation
ANI_1_268184	GO:0005506	MF	iron ion binding
ANI_1_268184	GO:0016226	BP	iron-sulfur cluster assembly
ANI_1_268184	GO:0051536	MF	iron-sulfur cluster binding
ANI_1_2692014	GO:0005515	MF	protein binding
ANI_1_2692024	GO:0036459	MF	thiol-dependent ubiquitinyl hydrolase activity
ANI_1_2692024	GO:0006511	BP	ubiquitin-dependent protein catabolic process
ANI_1_2692024	GO:0016579	BP	protein deubiquitination
ANI_1_2692024	GO:0036459	MF	thiol-dependent ubiquitinyl hydrolase activity
ANI_1_2694014	GO:0016787	MF	hydrolase activity
ANI_1_2694014	GO:0003824	MF	catalytic activity
ANI_1_2696014	GO:0071949	MF	FAD binding
ANI_1_2696024	GO:0005515	MF	protein binding
ANI_1_2698014	GO:0022857	MF	transmembrane transporter activity
ANI_1_2698014	GO:0022857	MF	transmembrane transporter activity
ANI_1_2698014	GO:0055085	BP	transmembrane transport
ANI_1_2698024	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_2698024	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_2698024	GO:0008270	MF	host cell nucleus
ANI_1_2698024	GO:0006355	BP	zinc ion binding
ANI_1_2700014	GO:0005515	MF	protein binding
ANI_1_2700024	GO:0016021	CC	integral component of membrane
ANI_1_270034	GO:0009277	CC	fungal-type cell wall
ANI_1_270034	GO:0005199	MF	structural constituent of cell wall
ANI_1_270064	GO:0005794	CC	Golgi apparatus
ANI_1_270064	GO:0016192	BP	vesicle-mediated transport
ANI_1_270064	GO:0005484	MF	SNAP receptor activity
ANI_1_270114	GO:0006629	BP	lipid metabolic process
ANI_1_270114	GO:0008081	MF	phosphoric diester hydrolase activity
ANI_1_270134	GO:0051537	MF	2 iron
ANI_1_270134	GO:0005506	MF	 2 sulfur cluster binding
ANI_1_270134	GO:0055114	BP	iron ion binding
ANI_1_270134	GO:0044237	BP	oxidation-reduction process
ANI_1_270134	GO:0051537	MF	cellular metabolic process
ANI_1_270154	GO:0004820	MF	glycine-tRNA ligase activity
ANI_1_270154	GO:0006426	BP	glycyl-tRNA aminoacylation
ANI_1_270154	GO:0000166	MF	nucleotide binding
ANI_1_270154	GO:0005737	CC	cytoplasm
ANI_1_270154	GO:0005524	MF	ATP binding
ANI_1_270154	GO:0006418	BP	tRNA aminoacylation for protein translation
ANI_1_270154	GO:0000166	MF	nucleotide binding
ANI_1_270154	GO:0004812	MF	aminoacyl-tRNA ligase activity
ANI_1_270154	GO:0005524	MF	ATP binding
ANI_1_2702014	GO:0005634	CC	nucleus
ANI_1_2702014	GO:0008270	MF	zinc ion binding
ANI_1_2702014	GO:0003676	MF	nucleic acid binding
ANI_1_2702014	GO:0008270	MF	zinc ion binding
ANI_1_2702014	GO:0003676	MF	nucleic acid binding
ANI_1_2702024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2702024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2702024	GO:0055085	BP	transmembrane transport
ANI_1_2704024	GO:0005975	BP	carbohydrate metabolic process
ANI_1_2704024	GO:0004553	MF	hydrolase activity
ANI_1_2704024	GO:0008080	MF	 hydrolyzing O-glycosyl compounds
ANI_1_2706014	GO:0003906	MF	DNA-(apurinic or apyrimidinic site) endonuclease activity
ANI_1_2706014	GO:0006289	BP	nucleotide-excision repair
ANI_1_2706014	GO:0008270	MF	zinc ion binding
ANI_1_2706014	GO:0016799	MF	hydrolase activity
ANI_1_2706014	GO:0003684	MF	 hydrolyzing N-glycosyl compounds
ANI_1_2706014	GO:0003676	MF	damaged DNA binding
ANI_1_2706014	GO:0003906	MF	nucleic acid binding
ANI_1_2706014	GO:0006284	BP	DNA-(apurinic or apyrimidinic site) endonuclease activity
ANI_1_2706014	GO:0016799	MF	base-excision repair
ANI_1_2706014	GO:0008270	MF	hydrolase activity
ANI_1_2706014	GO:0003684	MF	 hydrolyzing N-glycosyl compounds
ANI_1_2706024	GO:0055114	BP	oxidation-reduction process
ANI_1_2706024	GO:0050660	MF	flavin adenine dinucleotide binding
ANI_1_2706024	GO:0022900	BP	electron transport chain
ANI_1_2706024	GO:0016627	MF	oxidoreductase activity
ANI_1_2706024	GO:0055114	BP	 acting on the CH-CH group of donors
ANI_1_2706024	GO:0016491	MF	oxidation-reduction process
ANI_1_2706024	GO:0055114	BP	oxidoreductase activity
ANI_1_2706024	GO:0006099	BP	oxidation-reduction process
ANI_1_2706024	GO:0050660	MF	tricarboxylic acid cycle
ANI_1_2706024	GO:0016627	MF	flavin adenine dinucleotide binding
ANI_1_2708014	GO:0042254	BP	ribosome biogenesis
ANI_1_2710014	GO:0006629	BP	lipid metabolic process
ANI_1_2710014	GO:0008081	MF	phosphoric diester hydrolase activity
ANI_1_2710024	GO:0016491	MF	oxidoreductase activity
ANI_1_2710024	GO:0055114	BP	oxidation-reduction process
ANI_1_2710024	GO:0016491	MF	oxidoreductase activity
ANI_1_2714014	GO:0005975	BP	carbohydrate metabolic process
ANI_1_2714014	GO:0016301	MF	kinase activity
ANI_1_2716014	GO:0015031	BP	protein transport
ANI_1_2716024	GO:0003676	MF	nucleic acid binding
ANI_1_272064	GO:0031307	CC	integral component of mitochondrial outer membrane
ANI_1_272064	GO:1990593	MF	nascent polypeptide-associated complex binding
ANI_1_272074	GO:0003743	MF	translation initiation factor activity
ANI_1_272074	GO:0005852	CC	eukaryotic translation initiation factor 3 complex
ANI_1_272074	GO:0005737	CC	cytoplasm
ANI_1_272074	GO:0070122	MF	isopeptidase activity
ANI_1_272074	GO:0005515	MF	protein binding
ANI_1_272074	GO:0008237	MF	metallopeptidase activity
ANI_1_272094	GO:0005506	MF	iron ion binding
ANI_1_272094	GO:0055114	BP	oxidation-reduction process
ANI_1_272094	GO:0020037	MF	heme binding
ANI_1_272094	GO:0016705	MF	oxidoreductase activity
ANI_1_272094	GO:0005506	MF	 acting on paired donors
ANI_1_272094	GO:0055114	BP	 with incorporation or reduction of molecular oxygen
ANI_1_272094	GO:0020037	MF	iron ion binding
ANI_1_272094	GO:0016705	MF	oxidation-reduction process
ANI_1_272094	GO:0004497	MF	heme binding
ANI_1_272094	GO:0016705	MF	oxidoreductase activity
ANI_1_272094	GO:0055114	BP	 acting on paired donors
ANI_1_272114	GO:0005506	MF	iron ion binding
ANI_1_272114	GO:0055114	BP	oxidation-reduction process
ANI_1_272114	GO:0016702	MF	oxidoreductase activity
ANI_1_272114	GO:0005506	MF	 acting on single donors with incorporation of molecular oxygen
ANI_1_272114	GO:0009712	BP	 incorporation of two atoms of oxygen
ANI_1_272114	GO:0055114	BP	iron ion binding
ANI_1_272114	GO:0018576	MF	catechol-containing compound metabolic process
ANI_1_272114	GO:0006725	BP	oxidation-reduction process
ANI_1_272114	GO:0003824	MF	catechol 1
ANI_1_272114	GO:0055114	BP	2-dioxygenase activity
ANI_1_272114	GO:0008199	MF	cellular aromatic compound metabolic process
ANI_1_2722014	GO:0008168	MF	methyltransferase activity
ANI_1_2722014	GO:0032259	BP	methylation
ANI_1_2722014	GO:0003676	MF	nucleic acid binding
ANI_1_2722014	GO:0008168	MF	methyltransferase activity
ANI_1_2724014	GO:0003824	MF	catalytic activity
ANI_1_2726024	GO:0048188	CC	Set1C/COMPASS complex
ANI_1_2728014	GO:0017108	MF	5'-flap endonuclease activity
ANI_1_2728014	GO:0033567	BP	DNA replication
ANI_1_2728014	GO:0017116	MF	 Okazaki fragment processing
ANI_1_2730014	GO:0006807	BP	nitrogen compound metabolic process
ANI_1_2730024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2730024	GO:0055085	BP	transmembrane transport
ANI_1_2730024	GO:0016021	CC	integral component of membrane
ANI_1_2730024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2730024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2730024	GO:0055085	BP	transmembrane transport
ANI_1_2730024	GO:0016020	CC	membrane
ANI_1_2732014	GO:0004540	MF	ribonuclease activity
ANI_1_2732014	GO:0003723	MF	RNA binding
ANI_1_2732024	GO:0005506	MF	iron ion binding
ANI_1_2732024	GO:0055114	BP	oxidation-reduction process
ANI_1_2732024	GO:0031418	MF	L-ascorbic acid binding
ANI_1_2732024	GO:0016705	MF	oxidoreductase activity
ANI_1_2732024	GO:0055114	BP	 acting on paired donors
ANI_1_2732024	GO:0016491	MF	 with incorporation or reduction of molecular oxygen
ANI_1_2734014	GO:0022857	MF	transmembrane transporter activity
ANI_1_2734014	GO:0055085	BP	transmembrane transport
ANI_1_2734024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2734024	GO:0055085	BP	transmembrane transport
ANI_1_2734024	GO:0016021	CC	integral component of membrane
ANI_1_2734024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2734024	GO:0055085	BP	transmembrane transport
ANI_1_2734024	GO:0016020	CC	membrane
ANI_1_2734024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2738014	GO:0022857	MF	transmembrane transporter activity
ANI_1_2738014	GO:0022857	MF	transmembrane transporter activity
ANI_1_2738014	GO:0055085	BP	transmembrane transport
ANI_1_2740014	GO:0006400	BP	tRNA modification
ANI_1_2740014	GO:0008176	MF	tRNA (guanine-N7-)-methyltransferase activity
ANI_1_2740014	GO:0008176	MF	tRNA (guanine-N7-)-methyltransferase activity
ANI_1_274014	GO:0022857	MF	transmembrane transporter activity
ANI_1_274014	GO:0055085	BP	transmembrane transport
ANI_1_274014	GO:0022857	MF	transmembrane transporter activity
ANI_1_274064	GO:0016746	MF	transferase activity
ANI_1_274064	GO:0045254	CC	 transferring acyl groups
ANI_1_274064	GO:0004742	MF	pyruvate dehydrogenase complex
ANI_1_274064	GO:0006090	BP	dihydrolipoyllysine-residue acetyltransferase activity
ANI_1_274124	GO:0005975	BP	carbohydrate metabolic process
ANI_1_274124	GO:0004553	MF	hydrolase activity
ANI_1_274134	GO:0016021	CC	integral component of membrane
ANI_1_274154	GO:0004674	MF	protein serine/threonine kinase activity
ANI_1_274154	GO:0004672	MF	protein kinase activity
ANI_1_274154	GO:0006468	BP	protein phosphorylation
ANI_1_274154	GO:0004672	MF	protein kinase activity
ANI_1_274154	GO:0006468	BP	protein phosphorylation
ANI_1_274154	GO:0005524	MF	ATP binding
ANI_1_274184	GO:0006122	BP	mitochondrial electron transport
ANI_1_274184	GO:0005750	CC	 ubiquinol to cytochrome c
ANI_1_2742014	GO:0071985	BP	multivesicular body sorting pathway
ANI_1_2742014	GO:0000814	CC	ESCRT II complex
ANI_1_2742024	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_2742024	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_2742024	GO:0008270	MF	host cell nucleus
ANI_1_2742024	GO:0006355	BP	zinc ion binding
ANI_1_2744014	GO:0015187	MF	glycine transmembrane transporter activity
ANI_1_2744014	GO:1904983	BP	glycine import into mitochondrion
ANI_1_2744014	GO:0005743	CC	mitochondrial inner membrane
ANI_1_2746024	GO:0005975	BP	carbohydrate metabolic process
ANI_1_2746024	GO:0016758	MF	transferase activity
ANI_1_2746024	GO:0030259	BP	 transferring hexosyl groups
ANI_1_2748024	GO:0016021	CC	integral component of membrane
ANI_1_2750024	GO:0050660	MF	flavin adenine dinucleotide binding
ANI_1_2750024	GO:0071949	MF	FAD binding
ANI_1_2750024	GO:0050660	MF	flavin adenine dinucleotide binding
ANI_1_2750024	GO:0055114	BP	oxidation-reduction process
ANI_1_2750024	GO:0016491	MF	oxidoreductase activity
ANI_1_2758014	GO:0015116	MF	sulfate transmembrane transporter activity
ANI_1_2758014	GO:0008272	BP	sulfate transport
ANI_1_2758014	GO:0016021	CC	integral component of membrane
ANI_1_2758014	GO:0008272	BP	sulfate transport
ANI_1_2758014	GO:0055085	BP	transmembrane transport
ANI_1_2758014	GO:0016020	CC	membrane
ANI_1_2758014	GO:0008271	MF	secondary active sulfate transmembrane transporter activity
ANI_1_2758024	GO:0003676	MF	nucleic acid binding
ANI_1_276024	GO:0005524	MF	ATP binding
ANI_1_276024	GO:0033180	CC	proton-transporting V-type ATPase
ANI_1_276024	GO:1902600	BP	 V1 domain
ANI_1_276024	GO:0046034	BP	proton transmembrane transport
ANI_1_276024	GO:1902600	BP	ATP metabolic process
ANI_1_276124	GO:0005975	BP	carbohydrate metabolic process
ANI_1_276124	GO:0004553	MF	hydrolase activity
ANI_1_276124	GO:0003824	MF	 hydrolyzing O-glycosyl compounds
ANI_1_2762024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2762024	GO:0055085	BP	transmembrane transport
ANI_1_2762024	GO:0016021	CC	integral component of membrane
ANI_1_2762024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2770024	GO:0016787	MF	hydrolase activity
ANI_1_2770024	GO:0016831	MF	carboxy-lyase activity
ANI_1_2772024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2772024	GO:0055085	BP	transmembrane transport
ANI_1_2772024	GO:0016021	CC	integral component of membrane
ANI_1_2772024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2772024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2772024	GO:0055085	BP	transmembrane transport
ANI_1_2772024	GO:0016020	CC	membrane
ANI_1_2774024	GO:0055114	BP	oxidation-reduction process
ANI_1_2774024	GO:0016209	MF	antioxidant activity
ANI_1_2774024	GO:0016491	MF	oxidoreductase activity
ANI_1_2776014	GO:0005515	MF	protein binding
ANI_1_2776024	GO:0008324	MF	cation transmembrane transporter activity
ANI_1_2776024	GO:0055085	BP	transmembrane transport
ANI_1_2776024	GO:0006812	BP	cation transport
ANI_1_2776024	GO:0016021	CC	integral component of membrane
ANI_1_2778024	GO:0055114	BP	oxidation-reduction process
ANI_1_2778024	GO:0016491	MF	oxidoreductase activity
ANI_1_2780014	GO:0008289	MF	lipid binding
ANI_1_2780024	GO:0003824	MF	catalytic activity
ANI_1_2780024	GO:0016740	MF	transferase activity
ANI_1_2780024	GO:0031177	MF	phosphopantetheine binding
ANI_1_278024	GO:0003824	MF	catalytic activity
ANI_1_278064	GO:0019354	BP	siroheme biosynthetic process
ANI_1_278064	GO:0006779	BP	porphyrin-containing compound biosynthetic process
ANI_1_278064	GO:0055114	BP	oxidation-reduction process
ANI_1_278064	GO:0019354	BP	siroheme biosynthetic process
ANI_1_278064	GO:0004325	MF	ferrochelatase activity
ANI_1_278064	GO:0043115	MF	precorrin-2 dehydrogenase activity
ANI_1_278144	GO:0055114	BP	oxidation-reduction process
ANI_1_278144	GO:0016491	MF	oxidoreductase activity
ANI_1_2782014	GO:0019888	MF	protein phosphatase regulator activity
ANI_1_2782014	GO:0030289	CC	protein phosphatase 4 complex
ANI_1_2782024	GO:0055114	BP	oxidation-reduction process
ANI_1_2782024	GO:0016491	MF	oxidoreductase activity
ANI_1_2784014	GO:0030001	BP	metal ion transport
ANI_1_2784014	GO:0046872	MF	metal ion binding
ANI_1_2784014	GO:0016021	CC	integral component of membrane
ANI_1_2784014	GO:0000166	MF	nucleotide binding
ANI_1_2784014	GO:0005507	MF	copper ion binding
ANI_1_2784014	GO:0019829	MF	ATPase-coupled cation transmembrane transporter activity
ANI_1_2784014	GO:0006812	BP	cation transport
ANI_1_2784014	GO:0016021	CC	integral component of membrane
ANI_1_2786024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2786024	GO:0055085	BP	transmembrane transport
ANI_1_2786024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2788014	GO:0000077	BP	DNA damage checkpoint
ANI_1_2788014	GO:0042025	CC	host cell nucleus
ANI_1_2788024	GO:0022857	MF	transmembrane transporter activity
ANI_1_2788024	GO:0055085	BP	transmembrane transport
ANI_1_2788024	GO:0016020	CC	membrane
ANI_1_2790014	GO:0005634	CC	nucleus
ANI_1_2790014	GO:0016887	MF	ATPase activity
ANI_1_2790014	GO:0000723	BP	telomere maintenance
ANI_1_2790014	GO:0030870	CC	Mre11 complex
ANI_1_2790014	GO:0006281	BP	DNA repair
ANI_1_2790024	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_2790024	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_2790024	GO:0008270	MF	host cell nucleus
ANI_1_2790024	GO:0006355	BP	zinc ion binding
ANI_1_2792024	GO:0055114	BP	oxidation-reduction process
ANI_1_2792024	GO:0016491	MF	oxidoreductase activity
ANI_1_2794014	GO:0043565	MF	sequence-specific DNA binding
ANI_1_2794014	GO:0008270	MF	zinc ion binding
ANI_1_2794014	GO:0006355	BP	regulation of transcription
ANI_1_2794014	GO:0008270	MF	 DNA-templated
ANI_1_2794014	GO:0006355	BP	zinc ion binding
ANI_1_2794014	GO:0005515	MF	regulation of transcription
ANI_1_2794024	GO:0007264	BP	small GTPase mediated signal transduction
ANI_1_2794024	GO:0005085	MF	guanyl-nucleotide exchange factor activity
ANI_1_2796014	GO:0016791	MF	phosphatase activity
ANI_1_2796024	GO:0005515	MF	protein binding
ANI_1_2798014	GO:0030488	BP	tRNA methylation
ANI_1_2798014	GO:0016429	MF	tRNA (adenine-N1-)-methyltransferase activity
ANI_1_2798014	GO:0031515	CC	tRNA (m1A) methyltransferase complex
ANI_1_280024	GO:0005515	MF	protein binding
ANI_1_280064	GO:0004749	MF	ribose phosphate diphosphokinase activity
ANI_1_280064	GO:0009165	BP	nucleotide biosynthetic process
ANI_1_280064	GO:0000287	MF	magnesium ion binding
ANI_1_280064	GO:0009116	BP	nucleoside metabolic process
ANI_1_280064	GO:0009156	BP	ribonucleoside monophosphate biosynthetic process
ANI_1_280064	GO:0004749	MF	ribose phosphate diphosphokinase activity
ANI_1_280064	GO:0000287	MF	magnesium ion binding
ANI_1_280064	GO:0044249	BP	cellular biosynthetic process
ANI_1_2802014	GO:0000127	CC	transcription factor TFIIIC complex
ANI_1_2802014	GO:0006384	BP	transcription initiation from RNA polymerase III promoter
ANI_1_2804014	GO:0010181	MF	FMN binding
ANI_1_2804024	GO:0000160	BP	phosphorelay signal transduction system
ANI_1_2804024	GO:0016310	BP	phosphorylation
ANI_1_2804024	GO:0016772	MF	transferase activity
ANI_1_2804024	GO:0000155	MF	 transferring phosphorus-containing groups
