Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_5	333366	345467	12102	340550	337	3.41866	76.77693	peak_2044
chromosome_5	345892	401897	56006	358323	397	4.02553	110.47243	peak_2045
chromosome_5	402917	404282	1366	403438	189	1.85142	13.62858	peak_2046
chromosome_5	411055	411586	532	411334	202	2.05322	18.93065	peak_2047
chromosome_5	413332	415414	2083	414743	257	2.39019	33.0588	peak_2048
chromosome_5	416989	417946	958	417368	188	1.79015	12.31086	peak_2049
chromosome_5	418416	419776	1361	418884	226	2.11457	22.54763	peak_2050
chromosome_5	422519	432690	10172	426602	332	3.36809	74.15688	peak_2051
chromosome_5	433640	450995	17356	440096	334	3.38832	75.20168	peak_2052
chromosome_5	451364	454063	2700	453380	258	2.61963	39.34807	peak_2053
chromosome_5	454795	455392	598	454885	157	1.46046	4.98954	peak_2054
chromosome_5	466226	468279	2054	467809	181	1.71425	10.40196	peak_2055
chromosome_5	469220	471655	2436	470764	244	2.29487	28.98244	peak_2056
chromosome_5	473077	474361	1285	473705	211	1.97424	17.91403	peak_2057
chromosome_5	475279	476714	1436	475829	240	2.34838	29.89245	peak_2058
chromosome_5	477183	479344	2162	477564	227	2.24759	25.89818	peak_2059
chromosome_5	481492	481986	495	481765	177	1.80036	11.83735	peak_2060
chromosome_5	482347	488410	6064	484333	265	2.69043	42.29472	peak_2061
chromosome_5	489783	490587	805	489956	174	1.63017	8.47801	peak_2062
chromosome_5	491034	492318	1285	491685	193	1.94979	15.96099	peak_2063
chromosome_5	513919	514490	572	514325	195	1.76743	12.2545	peak_2064
chromosome_5	516870	517469	600	517282	151	1.39292	3.84046	peak_2065
chromosome_5	517711	520030	2320	518974	236	2.17186	24.95452	peak_2066
chromosome_5	520954	522221	1268	521720	201	1.97975	17.23651	peak_2067
chromosome_5	523702	525243	1542	524297	197	2.00265	17.40458	peak_2068
chromosome_5	525680	535042	9363	526355	337	3.40621	76.40387	peak_2069
chromosome_5	535362	585207	49846	572684	370	3.75244	94.79986	peak_2070
chromosome_5	585624	592747	7124	587982	372	3.72031	94.29059	peak_2071
chromosome_5	593000	645561	52562	606462	423	3.94968	114.97328	peak_2072
chromosome_5	645851	672156	26306	647756	403	4.08621	114.07584	peak_2073
chromosome_5	672470	680691	8222	674913	313	3.17592	64.49207	peak_2074
chromosome_5	681650	686065	4416	685668	259	2.02145	23.05924	peak_2075
chromosome_5	686307	687651	1345	686931	228	1.78043	14.48726	peak_2076
chromosome_5	688205	700255	12051	688939	376	3.67548	93.84908	peak_2077
chromosome_5	701155	704800	3646	704071	318	3.22649	66.99	peak_2078
chromosome_5	705641	707221	1581	705937	267	2.29444	31.58261	peak_2079
chromosome_5	707603	707888	286	707651	138	1.4059	3.72072	peak_2080
chromosome_5	708298	710633	2336	708881	271	2.47918	37.32069	peak_2081
chromosome_5	713636	730789	17154	716466	349	3.54004	83.18447	peak_2082
chromosome_5	731077	731544	468	731391	151	1.40817	4.05579	peak_2083
chromosome_5	734464	736381	1918	735708	316	2.90498	56.9109	peak_2084
chromosome_5	737742	749211	11470	746773	270	2.44374	36.18732	peak_2085
chromosome_5	751801	752118	318	751935	172	1.74979	10.58556	peak_2086
chromosome_5	753859	755230	1372	754557	235	2.09465	22.89132	peak_2087
chromosome_5	755501	756342	842	756243	159	1.6183	7.61006	peak_2088
chromosome_5	756913	757788	876	757409	206	1.72848	12.03302	peak_2089
chromosome_5	758219	758531	313	758361	141	1.34736	3.02591	peak_2090
chromosome_5	760091	760428	338	760180	201	1.68842	10.90175	peak_2091
chromosome_5	761536	768774	7239	766351	566	2.74429	91.66079	peak_2092
chromosome_5	769698	779409	9712	773679	252	2.55894	36.88861	peak_2093
chromosome_5	779679	784579	4901	783210	254	2.57917	37.70143	peak_2094
chromosome_5	801031	801808	778	801375	196	1.32473	3.64135	peak_2095
chromosome_5	802674	806145	3472	804520	219	2.15608	22.87048	peak_2096
chromosome_5	806419	811053	4635	808009	249	2.16221	26.00279	peak_2097
chromosome_5	812888	816625	3738	816138	242	1.9995	21.04445	peak_2098
chromosome_5	819263	820061	799	819796	221	2.02345	19.88767	peak_2099
chromosome_5	821283	822412	1130	821900	239	2.02401	21.4349	peak_2100
chromosome_5	822820	823742	923	823353	260	2.12693	26.11042	peak_2101
chromosome_5	824649	827400	2752	825140	255	2.46615	34.85419	peak_2102
chromosome_5	827651	828156	506	827891	141	1.41631	3.93178	peak_2103
chromosome_5	830764	835379	4616	834778	235	2.24789	26.77798	peak_2104
chromosome_5	836383	837603	1221	836815	225	2.17715	23.97792	peak_2105
chromosome_5	838297	840556	2260	839114	208	1.86506	15.20296	peak_2106
chromosome_5	844720	845586	867	845000	143	1.43626	4.25579	peak_2107
chromosome_5	845847	858905	13059	847390	252	2.46657	34.4709	peak_2108
chromosome_5	859626	864891	5266	863925	255	2.58928	38.11055	peak_2109
chromosome_5	865910	866520	611	866174	216	2.09045	21.04092	peak_2110
chromosome_5	870664	874911	4248	872884	203	1.99405	17.71035	peak_2111
chromosome_5	876294	876559	266	876456	149	1.33134	2.9615	peak_2112
chromosome_5	877164	878698	1535	877585	261	2.35006	32.44762	peak_2113
chromosome_5	879870	882761	2892	882290	361	3.56854	86.87423	peak_2114
chromosome_5	885994	887831	1838	887212	244	2.47803	33.70482	peak_2115
chromosome_5	888765	890504	1740	889240	216	2.15168	22.46957	peak_2116
chromosome_5	891268	895746	4479	895271	229	2.32631	28.04328	peak_2117
chromosome_5	895976	897523	1548	896929	238	2.37652	30.36693	peak_2118
chromosome_5	898089	898340	252	898236	145	1.4767	4.88462	peak_2119
chromosome_5	898634	900758	2125	899753	215	2.18471	23.1388	peak_2120
chromosome_5	902468	906296	3829	906061	218	2.06275	20.56546	peak_2121
chromosome_5	908533	911351	2819	910223	207	1.97886	17.70159	peak_2122
chromosome_5	912804	918537	5734	918124	297	2.85451	52.1079	peak_2123
chromosome_5	918767	938533	19767	926992	337	3.41866	76.77693	peak_2124
chromosome_5	938787	947576	8790	944754	453	4.55505	144.40707	peak_2125
chromosome_5	954769	958209	3441	956197	293	2.95167	54.2201	peak_2126
chromosome_5	959092	960125	1034	959805	243	2.31253	29.3264	peak_2127
chromosome_5	960546	970714	10169	962628	299	3.03432	57.67682	peak_2128
chromosome_5	970995	979514	8520	972843	287	2.91294	52.05321	peak_2129
chromosome_5	979774	984386	4613	981051	396	4.01541	109.87619	peak_2130
chromosome_5	984699	1007128	22430	991210	392	3.97496	107.50605	peak_2131
chromosome_5	1007368	1019907	12540	1013724	321	3.17422	66.04526	peak_2132
chromosome_5	1020424	1022368	1945	1021188	255	2.54895	37.05112	peak_2133
chromosome_5	1025916	1028302	2387	1027090	253	2.56905	37.29424	peak_2134
chromosome_5	1030343	1035171	4829	1031342	242	2.4578	32.92653	peak_2135
chromosome_5	1036409	1039859	3451	1039219	220	2.23528	24.84735	peak_2136
chromosome_5	1043897	1046003	2107	1045082	226	2.00426	19.84673	peak_2137
chromosome_5	1048289	1051536	3248	1050197	255	2.55335	37.16943	peak_2138
chromosome_5	1053482	1055235	1754	1053738	263	2.47079	36.03319	peak_2139
chromosome_5	1056715	1061324	4610	1059531	362	3.36294	80.51222	peak_2140
chromosome_5	1063213	1064578	1366	1063916	201	1.8921	15.3195	peak_2141
chromosome_5	1066688	1069245	2558	1067384	269	2.54312	38.85055	peak_2142
chromosome_5	1069699	1072101	2403	1070630	244	2.47803	33.70482	peak_2143
chromosome_5	1072335	1073144	810	1072662	219	2.09549	21.43803	peak_2144
chromosome_5	1074211	1074692	482	1074396	141	1.43624	4.20279	peak_2145
chromosome_5	1074956	1075671	716	1075429	204	1.9202	16.15589	peak_2146
chromosome_5	1078998	1080537	1540	1079548	269	2.73089	44.01404	peak_2147
chromosome_5	1082544	1086369	3826	1085353	322	2.89722	57.7142	peak_2148
chromosome_5	1086726	1087097	372	1086844	150	1.36894	3.48417	peak_2149
chromosome_5	1096347	1097051	705	1096672	225	2.28585	26.60391	peak_2150
chromosome_5	1097460	1097794	335	1097756	132	1.33851	2.75539	peak_2151
chromosome_5	1098088	1099379	1292	1098563	268	2.46511	36.5281	peak_2152
chromosome_5	1100540	1103185	2646	1102835	239	1.93714	19.18143	peak_2153
chromosome_5	1103515	1108591	5077	1107358	441	4.38269	134.91766	peak_2154
chromosome_5	1108979	1109876	898	1109266	373	3.78278	96.50011	peak_2155
chromosome_5	1110180	1111249	1070	1110959	394	3.99518	108.68866	peak_2156
chromosome_5	1111636	1122126	10491	1111884	338	3.42878	77.30427	peak_2157
chromosome_5	1122547	1134467	11921	1130026	258	2.61963	39.34807	peak_2158
chromosome_5	1134726	1136800	2075	1134895	255	2.58928	38.11055	peak_2159
chromosome_5	1137218	1147185	9968	1143192	407	4.12667	116.50372	peak_2160
chromosome_5	1148516	1149858	1343	1148929	175	1.76583	11.06332	peak_2161
chromosome_5	1150456	1150864	409	1150706	167	1.5684	7.08727	peak_2162
chromosome_5	1159078	1159391	314	1159299	142	1.22427	1.59287	peak_2163
chromosome_5	1160580	1161648	1069	1161560	155	1.56517	6.57768	peak_2164
chromosome_5	1164382	1165939	1558	1165236	223	2.26562	25.89568	peak_2165
chromosome_5	1170824	1172492	1669	1171356	169	1.56636	7.12886	peak_2166
chromosome_5	1176860	1177524	665	1177233	184	1.73286	10.92842	peak_2167
chromosome_5	1179164	1179426	263	1179185	139	1.32603	2.72462	peak_2168
chromosome_5	1182255	1183711	1457	1182922	238	2.41734	31.39161	peak_2169
chromosome_5	1184117	1188849	4733	1184709	229	2.32138	27.92823	peak_2170
chromosome_5	1189183	1189606	424	1189323	201	2.04311	18.6212	peak_2171
chromosome_5	1189836	1192022	2187	1190152	215	2.18471	23.1388	peak_2172
chromosome_5	1192258	1196511	4254	1195465	307	3.11523	61.5375	peak_2173
chromosome_5	1197001	1198221	1221	1198096	174	1.68585	9.50428	peak_2174
chromosome_5	1200480	1201394	915	1201040	199	2.02288	18.00867	peak_2175
chromosome_5	1201743	1202084	342	1201827	166	1.5728	7.12558	peak_2176
chromosome_5	1217951	1218710	760	1218078	163	1.61669	7.75769	peak_2177
chromosome_5	1219099	1219808	710	1219540	156	1.41575	4.28596	peak_2178
chromosome_5	1221518	1222938	1421	1222461	179	1.76414	11.26146	peak_2179
chromosome_5	1223198	1223683	486	1223324	134	1.36544	3.11814	peak_2180
chromosome_5	1228478	1229912	1435	1229597	222	1.83493	15.4315	peak_2181
chromosome_5	1246824	1247897	1074	1247660	166	1.48223	5.59898	peak_2182
chromosome_5	1248335	1249514	1180	1249312	195	1.90989	15.27032	peak_2183
chromosome_5	1252313	1253194	882	1252804	226	2.15414	23.51479	peak_2184
chromosome_5	1263607	1264106	500	1263715	145	1.43273	4.25797	peak_2185
chromosome_5	1268064	1299033	30970	1283771	281	2.85226	49.31977	peak_2186
chromosome_5	1306323	1306980	658	1306769	215	2.05236	20.05863	peak_2187
chromosome_5	1308033	1316187	8155	1314028	323	3.27706	69.52065	peak_2188
chromosome_5	1316464	1323283	6820	1318995	330	3.34786	73.1172	peak_2189
chromosome_5	1323682	1327482	3801	1325971	321	3.25683	68.50481	peak_2190
chromosome_5	1327715	1337994	10280	1333018	285	2.88218	50.84406	peak_2191
chromosome_5	1338236	1366074	27839	1340301	414	4.19747	120.79456	peak_2192
chromosome_5	1366535	1367366	832	1366743	191	1.94196	15.64272	peak_2193
chromosome_5	1367741	1381704	13964	1371267	392	3.97496	107.50605	peak_2194
chromosome_5	1382550	1383606	1057	1383167	202	1.82458	13.90879	peak_2195
chromosome_5	1384573	1385217	645	1384916	179	1.82059	12.35416	peak_2196
chromosome_5	1386397	1386709	313	1386534	151	1.44978	4.66309	peak_2197
chromosome_5	1400851	1402263	1413	1401536	188	1.64303	9.35031	peak_2198
chromosome_5	1403568	1404479	912	1404050	245	2.38589	31.46375	peak_2199
chromosome_5	1408694	1412162	3469	1411800	303	2.84752	52.9264	peak_2200
chromosome_5	1412509	1414170	1662	1412739	277	2.72129	45.01507	peak_2201
chromosome_5	1416406	1417013	608	1416884	175	1.72486	10.28809	peak_2202
chromosome_5	1420505	1421574	1070	1421183	177	1.6224	8.46582	peak_2203
chromosome_5	1422325	1424015	1691	1422577	256	2.54831	37.17612	peak_2204
chromosome_5	1425116	1426274	1159	1425387	219	1.80149	14.44941	peak_2205
chromosome_5	1429353	1434050	4698	1430688	240	2.33494	29.54993	peak_2206
chromosome_5	1434981	1436098	1118	1435317	231	2.34177	28.66251	peak_2207
chromosome_5	1436835	1438482	1648	1437436	288	2.60606	43.36873	peak_2208
chromosome_5	1440433	1441786	1354	1441133	167	1.67946	9.041	peak_2209
chromosome_5	1443285	1444492	1208	1444082	197	1.88133	14.79923	peak_2210
chromosome_5	1445864	1446389	526	1446133	188	1.75095	11.51424	peak_2211
chromosome_5	1446848	1447113	266	1447030	139	1.32603	2.72462	peak_2212
chromosome_5	1450233	1450834	602	1450385	181	1.53488	6.99928	peak_2213
chromosome_5	1451902	1452975	1074	1452725	199	1.85286	14.32476	peak_2214
chromosome_5	1456470	1456990	521	1456792	191	1.94196	15.64272	peak_2215
chromosome_5	1457766	1459141	1376	1458489	287	2.66812	45.04234	peak_2216
chromosome_5	1459938	1465279	5342	1463727	228	2.3162	27.68057	peak_2217
chromosome_5	1466401	1469944	3544	1467006	282	2.4729	38.59803	peak_2218
chromosome_5	1470311	1471406	1096	1470964	223	2.05273	20.77242	peak_2219
chromosome_5	1473561	1474185	625	1473788	148	1.42725	4.25648	peak_2220
chromosome_5	1474527	1475894	1368	1475213	192	1.90256	14.89611	peak_2221
chromosome_5	1487410	1495140	7731	1491295	238	2.32889	29.16076	peak_2222
chromosome_5	1495559	1521424	25866	1510434	403	3.86987	106.99105	peak_2223
chromosome_5	1522767	1525169	2403	1523358	290	2.29408	34.18122	peak_2224
chromosome_5	1527352	1528918	1567	1528261	272	2.6602	42.54289	peak_2225
chromosome_5	1532063	1536103	4041	1533110	310	3.14558	63.00841	peak_2226
chromosome_5	1536380	1547849	11470	1537817	344	3.48946	80.49403	peak_2227
chromosome_5	1549090	1549860	771	1549221	240	2.43757	32.15551	peak_2228
chromosome_5	1550441	1551117	677	1550519	158	1.60819	7.39844	peak_2229
chromosome_5	1551452	1551931	480	1551627	186	1.89139	14.23392	peak_2230
chromosome_5	1552349	1552749	401	1552666	174	1.77002	11.0793	peak_2231
chromosome_5	1555270	1560675	5406	1559410	319	3.2366	67.49366	peak_2232
chromosome_5	1560931	1567994	7064	1561412	274	2.78146	46.19786	peak_2233
chromosome_5	1568240	1579979	11740	1570188	300	2.96721	55.92714	peak_2234
chromosome_5	1580401	1596433	16033	1585144	424	4.29862	127.02579	peak_2235
chromosome_5	1596674	1598751	2078	1597059	226	2.29597	26.96099	peak_2236
chromosome_5	1599181	1608704	9524	1602963	385	3.90415	103.40468	peak_2237
chromosome_5	1611185	1641520	30336	1621458	296	3.00397	56.25194	peak_2238
chromosome_5	1641930	1643643	1714	1642874	273	2.62461	41.70135	peak_2239
chromosome_5	1646057	1647210	1154	1646581	217	1.96581	18.19209	peak_2240
chromosome_5	1647804	1648299	496	1648174	161	1.59812	7.35808	peak_2241
chromosome_5	1655596	1656212	617	1655946	178	1.81048	12.09467	peak_2242
chromosome_5	1657358	1658538	1181	1657931	204	1.996	17.83839	peak_2243
chromosome_5	1662489	1663253	765	1662839	203	1.96631	17.10329	peak_2244
chromosome_5	1665899	1666258	360	1666245	130	1.26872	1.93755	peak_2245
chromosome_5	1666838	1667145	308	1667119	146	1.29791	2.48765	peak_2246
chromosome_5	1708833	1709182	350	1709011	153	1.46685	4.97337	peak_2247
chromosome_5	1717556	1718436	881	1718145	208	2.08098	20.09155	peak_2248
chromosome_5	1720757	1721353	597	1721180	159	1.524	6.05548	peak_2249
chromosome_5	1721671	1721967	297	1721772	142	1.33209	2.85004	peak_2250
chromosome_5	1722279	1722716	438	1722440	171	1.69722	9.56427	peak_2251
chromosome_5	1741202	1741938	737	1741547	203	1.63875	9.93773	peak_2252
chromosome_5	1742263	1743298	1036	1742472	236	2.338	29.15506	peak_2253
chromosome_5	1749653	1751229	1577	1750475	255	2.19171	27.40968	peak_2254
chromosome_5	1751632	1752018	387	1751857	154	1.43628	4.54021	peak_2255
chromosome_5	1754883	1768996	14114	1765674	307	3.11523	61.5375	peak_2256
chromosome_5	1769877	1777681	7805	1774143	304	2.96195	56.49806	peak_2257
chromosome_5	1778213	1784052	5840	1779164	220	2.23528	24.84735	peak_2258
chromosome_5	1784307	1793325	9019	1789038	304	3.08489	60.07942	peak_2259
chromosome_5	1793866	1813231	19366	1802525	302	3.06466	59.11423	peak_2260
chromosome_5	1813467	1819928	6462	1819753	259	2.62974	39.76392	peak_2261
chromosome_5	1820176	1826984	6809	1823336	224	2.27574	26.24877	peak_2262
chromosome_5	1837156	1837595	440	1837376	158	1.47302	5.21404	peak_2263
chromosome_5	1839381	1844081	4701	1843233	231	2.34654	28.77421	peak_2264
chromosome_5	1844508	1851853	7346	1847882	275	2.79157	46.63918	peak_2265
chromosome_5	1852124	1856096	3973	1854519	226	2.29597	26.96099	peak_2266
chromosome_5	1857977	1858229	253	1858090	161	1.53732	6.34383	peak_2267
chromosome_5	1860418	1861346	929	1861023	248	2.34212	30.68181	peak_2268
chromosome_5	1861763	1862666	904	1862032	174	1.63579	8.57868	peak_2269
chromosome_5	1864272	1865390	1119	1864548	209	1.95621	17.34506	peak_2270
chromosome_5	1866201	1867736	1536	1867476	199	1.99615	17.42953	peak_2271
chromosome_5	1880374	1881188	815	1880974	194	1.94493	15.93457	peak_2272
chromosome_5	1889285	1889858	574	1889410	189	1.92173	15.07278	peak_2273
chromosome_5	1890981	1891790	810	1891594	164	1.66887	8.70556	peak_2274
chromosome_5	1909732	1910657	926	1910517	192	1.77827	12.30613	peak_2275
chromosome_5	1912645	1915603	2959	1914749	317	3.21638	66.48772	peak_2276
chromosome_5	1915946	1930605	14660	1925857	291	2.92968	53.23683	peak_2277
chromosome_5	1931133	1937662	6530	1933325	306	3.10512	61.0501	peak_2278
chromosome_5	1937946	1964306	26361	1962494	323	3.27706	69.52065	peak_2279
chromosome_5	1965327	1973754	8428	1969014	305	3.095	60.56412	peak_2280
chromosome_5	1978296	1980924	2629	1980483	211	1.89155	16.01314	peak_2281
chromosome_5	1982066	1990887	8822	1987955	367	3.7221	93.1094	peak_2282
chromosome_5	1991148	2007434	16287	1996929	299	3.03432	57.67682	peak_2283
chromosome_5	2007893	2010070	2178	2008779	281	2.85226	49.31977	peak_2284
chromosome_5	2011275	2012901	1627	2011979	223	2.13359	22.72779	peak_2285
chromosome_5	2013295	2017931	4637	2017534	255	2.50889	35.9918	peak_2286
chromosome_5	2018695	2019001	307	2018844	189	1.92173	15.07278	peak_2287
chromosome_5	2019466	2020305	840	2019890	223	2.26562	25.89568	peak_2288
chromosome_5	2020755	2022603	1849	2021720	191	1.94196	15.64272	peak_2289
chromosome_5	2022923	2042705	19783	2039686	382	3.4722	88.57652	peak_2290
chromosome_5	2050277	2055118	4842	2054595	216	2.16352	22.75225	peak_2291
chromosome_5	2056586	2059184	2599	2057834	245	2.48287	33.96705	peak_2292
chromosome_5	2060124	2060935	812	2060189	154	1.45186	4.77472	peak_2293
chromosome_5	2076122	2078211	2090	2076797	223	1.95735	18.45827	peak_2294
chromosome_5	2081239	2082519	1281	2081854	196	1.83511	13.74546	peak_2295
chromosome_5	2084292	2085403	1112	2084906	212	1.79631	13.90069	peak_2296
chromosome_5	2087064	2093646	6583	2092461	357	3.5707	85.99725	peak_2297
chromosome_5	2093941	2095684	1744	2095478	252	2.55894	36.88861	peak_2298
chromosome_5	2096359	2097769	1411	2097450	198	2.01276	17.70557	peak_2299
chromosome_5	2098018	2099046	1029	2098820	233	2.28017	27.36389	peak_2300
chromosome_5	2101103	2106993	5891	2104564	355	3.60072	86.45081	peak_2301
chromosome_5	2107724	2115268	7545	2114153	245	2.48814	34.09669	peak_2302
chromosome_5	2115517	2117636	2120	2116425	203	2.06334	19.24207	peak_2303
chromosome_5	2118106	2119189	1084	2118589	182	1.58274	7.92879	peak_2304
chromosome_5	2119443	2120324	882	2119852	272	2.62992	41.70143	peak_2305
chromosome_5	2129851	2135667	5817	2130419	279	2.83203	48.42037	peak_2306
chromosome_5	2136190	2166005	29816	2156955	273	2.77134	45.75805	peak_2307
chromosome_5	2166324	2167815	1492	2167333	276	2.80169	47.08237	peak_2308
chromosome_5	2231037	2232054	1018	2231781	161	1.63853	8.04078	peak_2309
chromosome_5	2232300	2245934	13635	2236734	235	2.387	30.25908	peak_2310
chromosome_5	2654892	2656158	1267	2655421	174	1.49824	6.1147	peak_2311
chromosome_5	2658561	2660169	1609	2659245	206	1.69503	11.2991	peak_2312
chromosome_5	2661598	2664538	2941	2663041	240	2.26997	27.88917	peak_2313
chromosome_5	2666996	2667960	965	2667519	178	1.68794	9.74349	peak_2314
chromosome_5	2670576	2672037	1462	2671699	229	2.2673	26.60391	peak_2315
chromosome_5	2673931	2674405	475	2674145	163	1.64607	8.26142	peak_2316
