Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_5	897769	898168	400	897839	48.76	1.43242	0.0	peak_1780a
chromosome_5	897769	898168	400	898135	46.16	1.35755	0.0	peak_1780b
chromosome_5	909885	910267	383	909940	44.86	1.32012	0.0	peak_1781a
chromosome_5	909885	910267	383	910127	46.81	1.37627	0.0	peak_1781b
chromosome_5	911344	911660	317	911403	44.21	1.30141	0.0	peak_1782
chromosome_5	912761	912965	205	912873	48.11	1.4137	0.0	peak_1783
chromosome_5	915462	915865	404	915532	47.46	1.39499	0.0	peak_1784
chromosome_5	916053	916398	346	916330	50.71	1.48856	0.0	peak_1785
chromosome_5	916974	917429	456	917048	44.86	1.32012	0.0	peak_1786a
chromosome_5	916974	917429	456	917315	45.51	1.33884	0.0	peak_1786b
chromosome_5	918094	918277	184	918186	50.06	1.46985	0.0	peak_1787
chromosome_5	918990	919139	150	919060	50.71	1.48856	0.0	peak_1788
chromosome_5	920659	920850	192	920780	46.16	1.35755	0.0	peak_1789
chromosome_5	921901	922077	177	922004	49.41	1.45113	0.0	peak_1790
chromosome_5	924807	925031	225	924948	48.11	1.4137	0.0	peak_1791
chromosome_5	939936	940131	196	940041	44.21	1.30141	0.0	peak_1792
chromosome_5	942115	942288	174	942187	46.16	1.35755	0.0	peak_1793
chromosome_5	945636	945878	243	945697	44.21	1.30141	0.0	peak_1794a
chromosome_5	945636	945878	243	945776	44.21	1.30141	0.0	peak_1794b
chromosome_5	946118	946278	161	946141	47.46	1.39499	0.0	peak_1795
chromosome_5	946494	946697	204	946601	45.51	1.33884	0.0	peak_1796
chromosome_5	961290	961523	234	961318	44.21	1.30141	0.0	peak_1797
chromosome_5	961798	962254	457	961901	48.11	1.4137	0.0	peak_1798a
chromosome_5	961798	962254	457	962163	47.46	1.39499	0.0	peak_1798b
chromosome_5	966139	966367	229	966171	45.51	1.33884	0.0	peak_1799
chromosome_5	966770	967060	291	966843	44.86	1.32012	0.0	peak_1800
chromosome_5	970336	970528	193	970511	48.11	1.4137	0.0	peak_1801
chromosome_5	984800	985000	201	984880	50.06	1.46985	0.0	peak_1802
chromosome_5	988770	989043	274	988992	50.06	1.46985	0.0	peak_1803
chromosome_5	998921	999269	349	999005	47.46	1.39499	0.0	peak_1804
chromosome_5	999843	1000025	183	999945	50.71	1.48856	0.0	peak_1805
chromosome_5	1001363	1001528	166	1001455	48.11	1.4137	0.0	peak_1806
chromosome_5	1002265	1002466	202	1002378	52.02	1.52599	0.0	peak_1807
chromosome_5	1018783	1019442	660	1018849	50.06	1.46985	0.0	peak_1808a
chromosome_5	1018783	1019442	660	1019165	47.46	1.39499	0.0	peak_1808b
chromosome_5	1018783	1019442	660	1019432	47.46	1.39499	0.0	peak_1808c
chromosome_5	1020027	1020196	170	1020078	48.76	1.43242	0.0	peak_1809
chromosome_5	1020693	1020877	185	1020789	52.67	1.54471	0.0	peak_1810
chromosome_5	1021453	1021645	193	1021484	44.86	1.32012	0.0	peak_1811
chromosome_5	1022736	1022962	227	1022926	48.11	1.39326	0.0	peak_1812
chromosome_5	1025546	1025901	356	1025628	51.36	1.42317	0.0	peak_1813
chromosome_5	1026235	1026625	391	1026281	48.11	1.36092	0.0	peak_1814a
chromosome_5	1026235	1026625	391	1026416	45.51	1.29043	0.0	peak_1814b
chromosome_5	1027480	1028139	660	1027717	54.62	1.56595	0.0257982	peak_1815a
chromosome_5	1027480	1028139	660	1028060	50.06	1.45649	0.0	peak_1815b
chromosome_5	1037294	1037548	255	1037391	51.36	1.50728	0.0	peak_1816
chromosome_5	1037841	1037994	154	1037939	50.06	1.46985	0.0	peak_1817
chromosome_5	1038473	1038688	216	1038611	50.71	1.48856	0.0	peak_1818
chromosome_5	1042210	1042671	462	1042290	57.87	1.69443	0.267403	peak_1819a
chromosome_5	1042210	1042671	462	1042522	47.46	1.39499	0.0	peak_1819b
chromosome_5	1043661	1043889	229	1043747	57.87	1.69443	0.267403	peak_1820
chromosome_5	1044822	1045101	280	1044878	44.86	1.32012	0.0	peak_1821
chromosome_5	1045798	1046383	586	1045985	49.41	1.45113	0.0	peak_1822a
chromosome_5	1045798	1046383	586	1046358	48.11	1.3704	0.0	peak_1822b
chromosome_5	1051260	1051673	414	1051354	48.11	1.4137	0.0	peak_1823
chromosome_5	1051952	1052339	388	1052112	48.11	1.30612	0.0	peak_1824
chromosome_5	1053320	1053614	295	1053419	56.57	1.657	0.248239	peak_1825
chromosome_5	1057411	1057686	276	1057478	49.41	1.44041	0.0	peak_1826
chromosome_5	1060213	1060518	306	1060382	48.11	1.4137	0.0	peak_1827
chromosome_5	1065248	1065435	188	1065296	52.67	1.27735	0.0	peak_1828
chromosome_5	1084858	1085255	398	1084936	53.97	1.57569	0.0231072	peak_1829
chromosome_5	1098608	1098807	200	1098721	49.41	1.32669	0.0	peak_1830
chromosome_5	1104230	1104464	235	1104322	63.72	1.86286	0.865386	peak_1831
chromosome_5	1124715	1125000	286	1124782	48.11	1.4137	0.0	peak_1832
chromosome_5	1164371	1164753	383	1164463	61.12	1.57146	0.146137	peak_1833a
chromosome_5	1164371	1164753	383	1164663	55.27	1.25036	0.0	peak_1833b
chromosome_5	1182205	1182461	257	1182361	49.41	1.45113	0.0	peak_1834
chromosome_5	1194530	1194686	157	1194572	44.86	1.32012	0.0	peak_1835
chromosome_5	1196913	1197096	184	1196946	44.21	1.30141	0.0	peak_1836
chromosome_5	1199692	1200099	408	1199946	53.97	1.58214	0.0231072	peak_1837
chromosome_5	1200250	1200713	464	1200419	49.41	1.45113	0.0	peak_1838a
chromosome_5	1200250	1200713	464	1200667	48.76	1.43242	0.0	peak_1838b
chromosome_5	1251242	1251512	271	1251358	56.57	1.657	0.248239	peak_1839
chromosome_5	1268715	1268868	154	1268787	48.11	1.4137	0.0	peak_1840
chromosome_5	1270616	1270871	256	1270675	44.86	1.32012	0.0	peak_1841
chromosome_5	1288496	1288655	160	1288564	44.21	1.30141	0.0	peak_1842
chromosome_5	1296851	1297540	690	1296916	48.11	1.4137	0.0	peak_1843a
chromosome_5	1296851	1297540	690	1297123	52.67	1.54471	0.0	peak_1843b
chromosome_5	1296851	1297540	690	1297281	51.36	1.50728	0.0	peak_1843c
chromosome_5	1298030	1298390	361	1298101	49.41	1.43434	0.0	peak_1844a
chromosome_5	1298030	1298390	361	1298312	55.27	1.57838	0.122922	peak_1844b
chromosome_5	1311573	1311733	161	1311695	47.46	1.39499	0.0	peak_1845
chromosome_5	1312863	1313462	600	1312953	50.06	1.46985	0.0	peak_1846a
chromosome_5	1312863	1313462	600	1313181	50.06	1.46985	0.0	peak_1846b
chromosome_5	1322689	1322925	237	1322863	51.36	1.50728	0.0	peak_1847
chromosome_5	1360845	1361259	415	1360950	53.97	1.58214	0.0231072	peak_1848a
chromosome_5	1360845	1361259	415	1361169	49.41	1.45113	0.0	peak_1848b
chromosome_5	1386441	1386721	281	1386669	48.11	1.40203	0.0	peak_1849
chromosome_5	1403553	1403780	228	1403615	50.06	1.31332	0.0	peak_1850
chromosome_5	1404018	1404289	272	1404089	56.57	1.55522	0.0428952	peak_1851
chromosome_5	1408721	1409106	386	1408882	44.21	1.30141	0.0	peak_1852
chromosome_5	1409713	1410405	693	1409784	50.06	1.46985	0.0	peak_1853a
chromosome_5	1409713	1410405	693	1410057	55.27	1.44272	0.0	peak_1853b
chromosome_5	1409713	1410405	693	1410310	50.06	1.46985	0.0	peak_1853c
chromosome_5	1411187	1411390	204	1411255	46.81	1.32815	0.0	peak_1854a
chromosome_5	1411187	1411390	204	1411324	44.21	1.30141	0.0	peak_1854b
chromosome_5	1412488	1412651	164	1412559	47.46	1.39499	0.0	peak_1855
chromosome_5	1421617	1421905	289	1421728	44.21	1.27146	0.0	peak_1856
chromosome_5	1423651	1423985	335	1423790	48.11	1.40794	0.0	peak_1857
chromosome_5	1424497	1424775	279	1424567	51.36	1.4732	0.0	peak_1858
chromosome_5	1434306	1434482	177	1434397	52.02	1.52599	0.0	peak_1859
chromosome_5	1435992	1436525	534	1436063	45.51	1.33884	0.0	peak_1860a
chromosome_5	1435992	1436525	534	1436323	44.21	1.30141	0.0	peak_1860b
chromosome_5	1436689	1436949	261	1436759	46.16	1.35755	0.0	peak_1861a
chromosome_5	1436689	1436949	261	1436851	44.86	1.32012	0.0	peak_1861b
chromosome_5	1444566	1444720	155	1444638	48.11	1.4137	0.0	peak_1862
chromosome_5	1446818	1447116	299	1446855	45.51	1.33884	0.0	peak_1863
chromosome_5	1452886	1453170	285	1453095	48.11	1.40086	0.0	peak_1864
chromosome_5	1469688	1469938	251	1469719	44.21	1.30141	0.0	peak_1865
chromosome_5	1490475	1490680	206	1490508	44.86	1.32012	0.0	peak_1866
chromosome_5	1495717	1495897	181	1495801	50.71	1.48856	0.0	peak_1867
chromosome_5	1497950	1498240	291	1497983	48.11	1.4137	0.0	peak_1868
chromosome_5	1498515	1498850	336	1498615	48.76	1.43242	0.0	peak_1869
chromosome_5	1501063	1501325	263	1501210	51.36	1.50728	0.0	peak_1870
chromosome_5	1520360	1520902	543	1520546	48.76	1.43242	0.0	peak_1871a
chromosome_5	1520360	1520902	543	1520692	52.02	1.52599	0.0	peak_1871b
chromosome_5	1521483	1521784	302	1521529	46.16	1.35755	0.0	peak_1872
chromosome_5	1523193	1523415	223	1523348	49.41	1.45113	0.0	peak_1873
chromosome_5	1531480	1531722	243	1531514	52.67	1.25972	0.0	peak_1874
chromosome_5	1531934	1532495	562	1531963	47.46	1.38468	0.0	peak_1875a
chromosome_5	1531934	1532495	562	1532171	47.46	1.39499	0.0	peak_1875b
chromosome_5	1531934	1532495	562	1532414	52.02	1.52599	0.0	peak_1875c
chromosome_5	1547186	1547527	342	1547420	56.57	1.657	0.248239	peak_1876
chromosome_5	1547747	1547904	158	1547778	44.21	1.30141	0.0	peak_1877
chromosome_5	1550916	1551365	450	1550979	44.21	1.29179	0.0	peak_1878a
chromosome_5	1550916	1551365	450	1551239	50.06	1.46985	0.0	peak_1878b
chromosome_5	1553095	1553479	385	1553160	52.67	1.54471	0.0	peak_1879
chromosome_5	1554307	1554454	148	1554421	49.41	1.45113	0.0	peak_1880
chromosome_5	1588089	1588260	172	1588174	54.62	1.60085	0.122922	peak_1881
chromosome_5	1627557	1627726	170	1627629	47.46	1.39499	0.0	peak_1882
chromosome_5	1641012	1641218	207	1641098	48.11	1.4137	0.0	peak_1883
chromosome_5	1646124	1646294	171	1646202	55.92	1.63828	0.146137	peak_1884
chromosome_5	1647740	1647933	194	1647859	45.51	1.33884	0.0	peak_1885
chromosome_5	1718775	1719057	283	1718865	50.06	1.46757	0.0	peak_1886
chromosome_5	1721480	1721626	147	1721605	49.41	1.45113	0.0	peak_1887
chromosome_5	1755099	1755372	274	1755281	48.11	1.4137	0.0	peak_1888
chromosome_5	1775242	1775523	282	1775307	46.16	1.35755	0.0	peak_1889
chromosome_5	1778040	1778308	269	1778077	51.36	1.50728	0.0	peak_1890a
chromosome_5	1778040	1778308	269	1778219	44.21	1.30141	0.0	peak_1890b
chromosome_5	1782325	1782516	192	1782355	44.21	1.30141	0.0	peak_1891
chromosome_5	1839370	1839620	251	1839471	57.87	1.69443	0.267403	peak_1892
chromosome_5	1852960	1853596	637	1853343	55.27	1.61957	0.146137	peak_1893
chromosome_5	1855080	1855258	179	1855152	44.86	1.32012	0.0	peak_1894
chromosome_5	1855634	1855894	261	1855728	53.97	1.58214	0.0231072	peak_1895
chromosome_5	1862523	1862672	150	1862643	53.32	1.42935	0.0	peak_1896
chromosome_5	1865807	1866028	222	1865852	44.86	1.32012	0.0	peak_1897
chromosome_5	1889217	1889423	207	1889286	57.87	1.32249	0.0	peak_1898
chromosome_5	1912623	1912981	359	1912657	46.81	1.35018	0.0	peak_1899a
chromosome_5	1912623	1912981	359	1912907	50.06	1.45345	0.0	peak_1899b
chromosome_5	1913300	1913998	699	1913350	44.21	1.30141	0.0	peak_1900a
chromosome_5	1913300	1913998	699	1913676	58.52	1.71314	0.368104	peak_1900b
chromosome_5	1913300	1913998	699	1913927	52.67	1.54471	0.0	peak_1900c
chromosome_5	1914278	1914476	199	1914349	45.51	1.33884	0.0	peak_1901
chromosome_5	1915012	1915366	355	1915262	54.62	1.60085	0.122922	peak_1902
chromosome_5	1916231	1916585	355	1916343	55.27	1.61957	0.146137	peak_1903a
chromosome_5	1916231	1916585	355	1916572	46.16	1.35755	0.0	peak_1903b
chromosome_5	1924252	1924549	298	1924328	44.86	1.32012	0.0	peak_1904
chromosome_5	1960631	1960830	200	1960674	47.46	1.39499	0.0	peak_1905
chromosome_5	1967596	1967853	258	1967721	52.02	1.52599	0.0	peak_1906
chromosome_5	1981093	1981365	273	1981151	44.21	1.27621	0.0	peak_1907
chromosome_5	1985543	1985777	235	1985630	45.51	1.33884	0.0	peak_1908
chromosome_5	1987232	1988375	1144	1987369	47.46	1.39499	0.0	peak_1909a
chromosome_5	1987232	1988375	1144	1987529	46.81	1.37627	0.0	peak_1909b
chromosome_5	1987232	1988375	1144	1987853	57.22	1.61713	0.210342	peak_1909c
chromosome_5	1987232	1988375	1144	1988142	48.11	1.4137	0.0	peak_1909d
chromosome_5	2006365	2006563	199	2006453	46.81	1.37627	0.0	peak_1910
chromosome_5	2007041	2007409	369	2007127	51.36	1.50728	0.0	peak_1911a
chromosome_5	2007041	2007409	369	2007291	53.32	1.56342	0.0231072	peak_1911b
chromosome_5	2008093	2008359	267	2008126	44.21	1.30141	0.0	peak_1912
chromosome_5	2011245	2011604	360	2011322	46.81	1.32815	0.0	peak_1913a
chromosome_5	2011245	2011604	360	2011523	45.51	1.33884	0.0	peak_1913b
chromosome_5	2011878	2012094	217	2011964	50.06	1.46985	0.0	peak_1914
chromosome_5	2013689	2014295	607	2013961	48.11	1.4137	0.0	peak_1915a
chromosome_5	2013689	2014295	607	2014110	47.46	1.39499	0.0	peak_1915b
chromosome_5	2013689	2014295	607	2014191	44.21	1.30141	0.0	peak_1915c
chromosome_5	2013689	2014295	607	2014214	46.16	1.35755	0.0	peak_1915d
chromosome_5	2015490	2015966	477	2015545	45.51	1.33884	0.0	peak_1916a
chromosome_5	2015490	2015966	477	2015722	47.46	1.39499	0.0	peak_1916b
chromosome_5	2015490	2015966	477	2015889	46.81	1.37627	0.0	peak_1916c
chromosome_5	2018706	2018939	234	2018817	60.47	1.36594	0.0	peak_1917
chromosome_5	2020657	2021040	384	2020710	45.51	1.33884	0.0	peak_1918
chromosome_5	2035549	2035702	154	2035620	50.71	1.48856	0.0	peak_1919
chromosome_5	2041792	2041964	173	2041824	44.21	1.30141	0.0	peak_1920
chromosome_5	2042664	2042952	289	2042697	46.16	1.35755	0.0	peak_1921
chromosome_5	2049934	2050104	171	2050035	46.81	1.37472	0.0	peak_1922
chromosome_5	2052351	2052627	277	2052435	48.76	1.35303	0.0	peak_1923
chromosome_5	2052885	2053130	246	2052940	53.32	1.49108	0.0	peak_1924
chromosome_5	2053478	2053715	238	2053507	44.21	1.29121	0.0	peak_1925
chromosome_5	2054047	2054332	286	2054105	44.21	1.30141	0.0	peak_1926a
chromosome_5	2054047	2054332	286	2054228	44.21	1.30141	0.0	peak_1926b
chromosome_5	2054629	2054996	368	2054662	44.86	1.32012	0.0	peak_1927a
chromosome_5	2054629	2054996	368	2054921	52.02	1.43226	0.0	peak_1927b
chromosome_5	2056592	2056902	311	2056629	46.16	1.32358	0.0	peak_1928
chromosome_5	2076554	2076802	249	2076626	52.67	1.48461	0.0	peak_1929
chromosome_5	2099418	2099695	278	2099456	44.21	1.30141	0.0	peak_1930
chromosome_5	2111021	2111167	147	2111092	46.81	1.37627	0.0	peak_1931
chromosome_5	2120315	2120540	226	2120437	46.16	1.27469	0.0	peak_1932
chromosome_5	2134203	2134453	251	2134253	48.76	1.43242	0.0	peak_1933
chromosome_5	2155758	2156030	273	2155852	48.11	1.4137	0.0	peak_1934
chromosome_5	2231569	2231808	240	2231639	44.21	1.30141	0.0	peak_1935
chromosome_5	2245671	2245974	304	2245720	46.16	1.29474	0.0	peak_1936a
chromosome_5	2245671	2245974	304	2245848	45.51	1.29203	0.0	peak_1936b
chromosome_5	2661317	2661974	658	2661383	52.02	1.27978	0.0	peak_1937a
chromosome_5	2661317	2661974	658	2661447	50.06	1.26871	0.0	peak_1937b
chromosome_5	2661317	2661974	658	2661603	55.92	1.51183	0.0	peak_1937c
chromosome_5	2662417	2662620	204	2662514	59.17	1.62355	0.248239	peak_1938
chromosome_5	2662964	2663123	160	2663046	48.11	1.38863	0.0	peak_1939
chromosome_5	2670113	2670267	155	2670259	49.41	1.45113	0.0	peak_1940
chromosome_5	2670424	2670622	199	2670506	57.22	1.67524	0.267403	peak_1941
chromosome_5	2678247	2678788	542	2678328	51.36	1.50728	0.0	peak_1942a
chromosome_5	2678247	2678788	542	2678547	45.51	1.33884	0.0	peak_1942b
chromosome_5	2679295	2679452	158	2679343	48.11	1.4137	0.0	peak_1943
chromosome_5	2679837	2680415	579	2679872	46.16	1.35755	0.0	peak_1944a
chromosome_5	2679837	2680415	579	2680020	44.86	1.32012	0.0	peak_1944b
chromosome_5	2679837	2680415	579	2680323	48.76	1.43242	0.0	peak_1944c
chromosome_5	2684100	2684335	236	2684130	44.86	1.32012	0.0	peak_1945
chromosome_5	2687671	2687938	268	2687689	57.87	1.36899	0.0	peak_1946
chromosome_5	2689011	2689379	369	2689082	44.86	1.32012	0.0	peak_1947a
chromosome_5	2689011	2689379	369	2689310	50.06	1.46985	0.0	peak_1947b
chromosome_5	2689605	2689811	207	2689696	46.16	1.35755	0.0	peak_1948
chromosome_5	2692034	2692241	208	2692066	50.06	1.25496	0.0	peak_1949
chromosome_5	2709921	2710199	279	2709967	56.57	1.36543	0.0	peak_1950
chromosome_5	2712488	2712763	276	2712518	46.81	1.37627	0.0	peak_1951
chromosome_5	2717994	2718253	260	2718023	48.11	1.4137	0.0	peak_1952
chromosome_5	2718470	2718639	170	2718541	60.47	1.33625	0.0	peak_1953
chromosome_5	2718913	2719498	586	2719013	44.86	1.32012	0.0	peak_1954a
chromosome_5	2718913	2719498	586	2719230	52.67	1.54471	0.0	peak_1954b
chromosome_5	2718913	2719498	586	2719431	44.86	1.32012	0.0	peak_1954c
chromosome_5	2719824	2720010	187	2719952	46.81	1.37627	0.0	peak_1955
chromosome_5	2720355	2720563	209	2720423	44.21	1.30141	0.0	peak_1956a
chromosome_5	2720355	2720563	209	2720482	46.81	1.37627	0.0	peak_1956b
chromosome_5	2729554	2729788	235	2729680	47.46	1.39499	0.0	peak_1957
chromosome_5	2747967	2748407	441	2748129	52.02	1.52599	0.0	peak_1958a
chromosome_5	2747967	2748407	441	2748367	46.81	1.37627	0.0	peak_1958b
chromosome_5	2748730	2748924	195	2748847	57.22	1.67571	0.267403	peak_1959
chromosome_5	2758020	2758364	345	2758055	44.86	1.32012	0.0	peak_1960
chromosome_5	2760197	2760522	326	2760354	44.21	1.30141	0.0	peak_1961
chromosome_5	2767208	2767424	217	2767377	50.71	1.42428	0.0	peak_1962
chromosome_5	2770116	2770335	220	2770259	44.21	1.27146	0.0	peak_1963
chromosome_5	2775116	2775277	162	2775188	47.46	1.34126	0.0	peak_1964
chromosome_5	2781175	2781552	378	2781319	56.57	1.657	0.248239	peak_1965
chromosome_5	2781787	2781984	198	2781917	48.11	1.4137	0.0	peak_1966
chromosome_5	2782446	2782654	209	2782575	46.81	1.37627	0.0	peak_1967
chromosome_5	2821509	2821780	272	2821591	48.11	1.4137	0.0	peak_1968a
chromosome_5	2821509	2821780	272	2821755	48.11	1.4137	0.0	peak_1968b
chromosome_5	2822672	2822914	243	2822747	53.32	1.56342	0.0231072	peak_1969
chromosome_5	2835022	2835227	206	2835092	45.51	1.33884	0.0	peak_1970
chromosome_5	2850551	2850780	230	2850647	48.76	1.43242	0.0	peak_1971
chromosome_5	2851269	2851588	320	2851491	59.17	1.53986	0.104997	peak_1972
chromosome_5	2855299	2855465	167	2855381	55.27	1.46258	0.0	peak_1973
chromosome_5	2857088	2857470	383	2857151	55.92	1.3882	0.0	peak_1974
chromosome_5	2865622	2865768	147	2865652	48.11	1.31797	0.0	peak_1975
chromosome_5	2866122	2866415	294	2866192	45.51	1.28519	0.0	peak_1976a
chromosome_5	2866122	2866415	294	2866265	45.51	1.28519	0.0	peak_1976b
chromosome_5	2866122	2866415	294	2866368	47.46	1.32669	0.0	peak_1976c
chromosome_5	2867019	2867278	260	2867050	46.81	1.32004	0.0	peak_1977
chromosome_5	2901392	2901569	178	2901467	47.46	1.39499	0.0	peak_1978
chromosome_5	2911507	2911686	180	2911573	47.46	1.39499	0.0	peak_1979
chromosome_5	2924273	2924450	178	2924369	56.57	1.657	0.248239	peak_1980
chromosome_5	2925475	2925805	331	2925713	51.36	1.50728	0.0	peak_1981
chromosome_5	2932857	2933827	971	2932919	46.81	1.37627	0.0	peak_1982a
chromosome_5	2932857	2933827	971	2933361	55.92	1.63828	0.146137	peak_1982b
chromosome_5	2932857	2933827	971	2933577	50.71	1.36091	0.0	peak_1982c
chromosome_5	3016820	3016984	165	3016900	49.41	1.45113	0.0	peak_1983
chromosome_5	3040649	3040812	164	3040738	46.81	1.37627	0.0	peak_1984
chromosome_5	3041551	3041701	151	3041673	48.11	1.4137	0.0	peak_1985
chromosome_5	3041913	3042286	374	3042077	58.52	1.60857	0.159262	peak_1986
chromosome_5	3258411	3258591	181	3258495	54.62	1.32424	0.0	peak_1987
chromosome_5	3561589	3562047	459	3561754	44.21	1.30141	0.0	peak_1988
chromosome_5	3563652	3563963	312	3563723	49.41	1.45113	0.0	peak_1989a
chromosome_5	3563652	3563963	312	3563821	46.16	1.35755	0.0	peak_1989b
chromosome_5	3567942	3568169	228	3567997	52.67	1.30474	0.0	peak_1990
chromosome_5	3569438	3570017	580	3569505	55.92	1.63828	0.146137	peak_1991a
chromosome_5	3569438	3570017	580	3569735	52.02	1.52599	0.0	peak_1991b
chromosome_5	3569438	3570017	580	3569959	53.32	1.49108	0.0	peak_1991c
chromosome_5	3581878	3582183	306	3581962	48.11	1.4137	0.0	peak_1992
chromosome_5	3585743	3586131	389	3586049	57.87	1.69443	0.267403	peak_1993
chromosome_5	3604409	3604676	268	3604446	44.21	1.30141	0.0	peak_1994
chromosome_5	3606202	3606957	756	3606364	52.02	1.52599	0.0	peak_1995a
chromosome_5	3606202	3606957	756	3606464	54.62	1.60085	0.122922	peak_1995b
chromosome_5	3606202	3606957	756	3606728	44.86	1.32012	0.0	peak_1995c
chromosome_5	3607465	3607639	175	3607537	44.86	1.32012	0.0	peak_1996
chromosome_5	3610653	3611002	350	3610736	49.41	1.45113	0.0	peak_1997
chromosome_5	3611466	3611732	267	3611656	44.21	1.30141	0.0	peak_1998
chromosome_5	3616344	3616492	149	3616446	46.81	1.37627	0.0	peak_1999
chromosome_5	3650392	3650587	196	3650445	46.81	1.37627	0.0	peak_2000
chromosome_5	3654829	3654981	153	3654882	74.77	1.48203	0.104786	peak_2001
chromosome_5	3655925	3656554	630	3656025	52.02	1.39513	0.0	peak_2002a
chromosome_5	3655925	3656554	630	3656228	44.86	1.32012	0.0	peak_2002b
chromosome_5	3655925	3656554	630	3656298	45.51	1.33884	0.0	peak_2002c
chromosome_5	3656723	3656921	199	3656806	53.97	1.58214	0.0231072	peak_2003
chromosome_5	3657080	3657771	692	3657356	46.81	1.37627	0.0	peak_2004a
chromosome_5	3657080	3657771	692	3657691	47.46	1.39499	0.0	peak_2004b
chromosome_5	3661318	3661690	373	3661435	47.46	1.39499	0.0	peak_2005
chromosome_5	3674661	3675082	422	3674772	50.71	1.48856	0.0	peak_2006a
